10631,4576,6306,10601
10026,4604,9659,10301
11955,16838,16597,11954
10034,10270,5989,10825
9533,15808,10909,15551
8441,8689,8442,13166
11268,15925,15910,15911
13400,8932,13401,13152
5994,5701,656,1127
793,1794,1391,6368
9469,9616,14480,9838
100,649,6460,5223
5718,5165,9238,4967
7276,7036,2461,7035
14612,14169,15375,9527
6089,1144,6067,5718
14838,10196,9527,9854
4791,217,5715,5633
16597,16838,16596,11954
8622,13338,8623,8380
10116,11220,10638,15862
6737,5027,115,4689
3204,3169,3406,7980
5571,840,6420,5414
10106,9916,14748,9669
11128,9323,4850,9160
11476,11222,7038,11537
13855,14684,9213,15214
8163,7929,3355,3354
17473,17709,12830,12831
16037,15996,11270,15912
10952,10951,4651,4788
3399,3377,7973,3162
10900,4921,4602,5323
16819,16818,16578,11936
7825,12572,8058,12563
12644,12410,7933,12643
17561,17804,12919,17805
17800,18049,13158,18048
16249,16011,11340,11369
303,6385,170,4877
9065,13556,8814,13555
6723,4788,214,6731
5448,31,874,5649
10738,10233,5267,5920
2616,2378,7190,2615
1204,6432,653,1858
4689,10988,6735,6736
8198,3623,8439,8197
17325,17564,12683,17326
17847,17846,13204,18094
4088,8913,4339,4089
17523,12802,17681,12881
14433,14752,14193,9551
13301,13548,8560,13302
5003,10952,4651,4788
11038,11039,4743,11041
15290,15355,10248,10648
18027,13385,18279,13384
15836,15918,10958,15600
5307,10953,5003,5275
10897,10952,4788,10951
11118,11123,5861,11244
11971,16857,12053,16695
17985,17740,17741,13098
13553,13552,8811,9062
1003,31,521,5577
8138,3329,7903,8137
11937,11696,11938,7219
12425,12559,7817,8050
12903,12902,17545,12665
11379,16232,16021,11317
13359,8897,13609,13358
16595,11710,16353,11711
6955,2381,7193,6966
1479,6053,420,1433
12212,17090,12448,12213
8389,13348,8390,13103
9371,14828,10186,9172
9667,15105,9391,10463
15230,15334,10588,15379
14076,9434,9404,14915
5802,11322,6042,11051
10463,15105,15107,9464
9245,15286,9989,14631
12486,12255,7755,12485
9769,9754,14627,14411
13089,17731,13054,17938
16902,17134,12260,16976
17014,12350,12143,16992
11681,11445,16324,11682
16089,16078,10064,14706
6324,5810,9861,10234
11429,6619,11665,11664
3525,8318,3744,8335
8432,8679,13155,8678
12006,12246,12245,7510
9161,14797,9476,10155
6931,11312,6824,7073
14838,9238,14140,9498
10673,9621,15315,10410
10416,10658,4952,6240
2133,1916,6707,2117
12720,17600,12721,17363
8866,13585,9120,13703
1111,1723,665,6297
11728,11727,16614,16370
7182,2410,7222,2608
13589,18231,18232,13340
6950,6949,11644,11443
14677,9219,10035,9436
9350,9818,14840,14460
15562,10919,10920,15886
10381,10116,6648,9584
11714,11537,7279,11778
11982,12046,7731,7544
13474,13728,18370,13727
1602,6176,436,1433
14860,9215,14279,9637
17026,16811,12153,16795
17027,17228,12385,17259
15593,15594,15539,10897
5862,5200,626,6070
5105,9891,5770,9282
9467,9470,4653,9699
18096,18348,13454,18349
7967,12458,12223,12457
5191,4947,10249,4593
5063,10347,6019,6121
12501,17143,12269,12498
18310,13533,18175,13415
12414,12533,12302,17175
8447,8693,12931,8450
15047,15438,10405,10190
8423,8425,3609,3849
8358,3783,8357,3545
7371,12271,7610,12354
12311,12312,12078,16954
9515,9435,14748,10106
12106,12114,12335,7659
8815,8814,4240,9066
17158,12286,16928,16977
7416,7285,2711,2597
4368,4290,9118,4544
6791,11223,6741,5067
3309,3310,7884,8121
13672,13461,8971,13714
7384,2810,7624,7623
13369,18012,18011,18262
12818,17696,13054,12851
13475,8858,13278,13525
9093,18218,9092,18217
3081,7889,3315,3192
15284,9277,10491,15133
11927,11685,16569,11809
17453,12811,17689,17512
1181,58,5755,6303
16762,16569,11882,16524
8606,4031,8853,8605
16249,16263,11607,16497
16298,11431,11656,11421
8683,8933,4108,4109
9609,9278,10449,15091
2777,3017,7591,2782
17764,17548,12882,12906
18161,13272,13382,13519
9093,18222,9092,18221
9550,11431,6551,11412
7668,2857,7669,7431
5655,540,5205,631
469,545,853,5427
14495,14992,9753,9853
10111,15489,9851,14753
5226,238,4812,6013
8817,8884,4243,4061
9118,8942,13671,13418
6931,11227,6797,6663
12647,17524,12767,17409
7880,7647,3073,7820
12963,17605,12823,12726
10,6334,1248,5822
14062,14678,15486,9420
12981,12930,8692,13172
16076,16312,11434,16313
13172,13419,8943,13223
11945,7701,12184,7702
17216,16986,16987,12344
7892,7893,12335,7659
3549,3311,8123,3312
5377,533,5107,5762
4204,4041,8778,8863
4396,9029,4455,4395
2839,3078,7652,3077
14312,15278,9223,13865
7705,3131,7706,7941
5576,1002,6335,271
9654,6593,9371,9442
4955,9531,9620,10844
4766,5760,9263,9615
8580,8338,13320,13077
9999,9759,14641,15933
9565,10780,6217,9437
1315,1224,6002,5889
12433,17309,12434,17076
7144,11492,11491,11732
10190,15350,10405,15047
11173,11121,5349,11113
14190,9548,15051,9286
7098,11612,7345,11858
15046,15212,9342,13984
9765,14731,10089,10055
9347,15299,10451,15093
10088,10416,4952,9877
9327,15231,10109,14751
14495,9853,9753,9426
6473,9591,6028,5007
9956,15460,10818,10796
11167,10938,6012,10937
14282,14296,9640,9172
13412,8686,13163,13164
11478,7230,11716,11477
17004,17005,12362,12133
1602,6176,270,6273
12867,12748,17627,12985
8606,8364,8363,12893
129,5303,278,4852
614,298,5188,6458
14544,9847,14489,15164
14917,14834,9591,10192
10229,14880,9856,14871
10818,15460,10636,9670
5088,354,6024,514
5761,5625,1051,49
18200,18199,9066,9065
9069,18242,9068,9067
9183,9790,15296,14432
9527,10733,15375,9970
10444,9828,15145,15086
9520,14770,10128,15260
7940,3131,3366,3130
7075,6826,11313,11483
11338,15982,10992,11340
12864,13102,17744,12863
13007,8504,8263,8264
10958,15873,11194,15836
9863,10855,6206,4829
9956,5326,6260,10636
11939,12181,11940,16823
3339,7914,3340,3106
6258,6436,658,5232
10576,10684,5685,5087
7403,2585,2828,2829
5130,5938,556,6415
6016,5439,4793,219
10206,15363,9363,14848
13908,9266,14829,14244
17234,17004,12362,17233
17244,17243,12601,17476
9442,16070,11428,16071
4948,9274,5483,6084
18346,13549,18191,18241
11058,6750,11047,11288
13119,13118,8408,8653
10493,15135,15354,15480
4642,10890,5837,10936
7919,8155,7918,3344
6663,496,5386,5070
10347,5063,5379,6121
12360,12372,7396,12143
9143,4346,4566,4569
15125,14285,9643,15311
14708,9277,14331,13919
12049,16926,12240,12284
15460,15278,9670,14312
234,1793,1731,6367
10538,9576,9793,15180
12493,17135,12262,12261
9559,14946,9820,10304
11156,11157,15799,15889
4233,8807,4232,9057
13091,13334,8374,8617
10230,14954,10312,9153
10882,15524,9816,10576
12046,12281,12078,16923
5729,6353,9995,6250
11338,16248,16114,15980
9902,15162,10520,15164
231,926,5500,695
5986,5789,9601,9637
10752,5764,10142,10021
329,1108,1946,6520
7655,12266,7792,7889
12667,12434,8183,8185
9502,9767,15369,10727
14368,14856,9193,13835
1339,510,621,5913
8841,13323,8842,13571
11785,11736,7285,11544
13672,13714,8971,8979
12385,12386,7895,7662
6991,11017,6961,6740
8720,8719,3900,8474
16508,11622,16452,16264
9367,14636,9577,9994
5055,9728,5171,9475
5588,238,1014,6018
6913,2339,7152,6922
4615,6702,5386,10071
9266,15487,15412,10770
7404,7160,7161,11911
13207,18096,13453,13454
7132,11888,6894,7131
1541,6115,139,430
13295,17938,13296,13054
13454,8965,13207,13394
2986,7792,3109,3218
13648,9140,4566,9143
6710,2074,2136,2135
740,2113,6687,1128
7639,12384,7872,7686
9429,5119,5043,10845
10122,11091,9294,15733
12106,11866,11876,7421
8157,3347,3583,3346
11258,15915,11061,11273
8838,9091,4264,9090
6862,7042,7105,11385
2089,496,812,6663
8470,12965,8671,12904
8205,12501,8236,12693
13396,18038,13148,13147
2901,2705,2952,7526
8637,13106,13351,13227
7659,2847,7421,7595
17418,17220,12543,17185
1116,1572,6146,780
4960,10344,4864,6188
16148,16150,11084,15726
9417,10165,4737,4682
8877,4055,8629,8878
5482,10735,6091,9834
15808,14175,9533,14361
3528,8338,3527,3764
486,5982,5342,5060
936,6477,499,1903
6652,10190,6596,10064
4151,8975,4401,8976
6434,5823,5839,1249
8237,3427,8003,8001
9908,15170,9406,14550
698,5272,6397,6284
6639,871,6638,2064
2532,2675,7350,2776
6802,6789,2215,1581
655,483,5229,488
6166,938,1528,6102
13598,13597,8882,9136
7679,12396,7440,12395
11303,11274,5512,11336
6951,11677,7189,11918
3045,7620,3046,2807
10121,10059,5422,10179
16846,12005,16886,12204
15531,15998,10889,15852
9367,4975,5297,10223
5806,4583,9,5689
9559,14462,9820,14946
10111,4990,5630,6202
17498,12624,17499,12856
9169,6414,9470,9214
12408,17050,17284,17051
11232,10878,5778,5796
13616,13617,13366,18259
18200,13557,9067,18199
10018,16084,16085,14660
12751,17630,12988,12855
3597,8410,8171,8409
9123,13751,9124,13752
4642,6012,5600,10940
6427,1043,5617,608
17637,17400,12758,17639
5655,631,5205,268
10556,9561,15198,15342
2809,7623,3049,2810
9192,9208,10824,15466
15902,9447,15199,10557
1405,5979,51,6496
3614,8429,3854,3855
3221,3222,7796,8029
11368,16214,11572,16263
5267,6498,5893,10738
12865,12864,8151,13103
5032,432,6485,458
16091,11444,16321,11449
10186,9371,6565,5700
6320,5895,292,4866
13445,9037,13698,13444
11137,11383,16025,11136
12038,7292,12039,7538
9222,14288,9252,13894
14934,9390,14032,14067
12683,17563,12921,17564
11384,11246,6081,11137
11633,7110,11718,11873
10266,6492,5921,4644
640,6386,6351,5214
16885,12181,17055,16823
13988,13921,9279,15348
15090,15103,10146,14788
9456,4660,4808,6367
10932,5684,11013,4706
6461,9154,10873,5489
6923,7148,6910,11901
14949,10307,9582,9782
10347,9434,5379,5063
1040,6036,1462,998
2645,7219,2644,7461
7699,7934,3125,7700
1348,1469,6123,6043
10343,5258,10107,10530
10453,4802,10862,9512
584,6142,610,5184
5114,370,5987,540
1639,205,6213,1180
353,6205,1397,5971
9664,14662,14306,15011
476,1619,6193,1020
861,6538,6160,5435
6294,9441,6478,5496
15129,10333,9844,14975
4706,5012,11013,11010
14475,9461,14125,9483
480,1104,5678,608
6171,10241,4941,10968
6819,2244,790,2245
16971,17126,12329,17202
640,681,6351,1777
4941,10241,4603,10333
7558,2983,7557,2739
14763,15890,9300,13942
7063,7100,6853,11621
4163,3918,8738,4164
8459,8460,3644,8218
12304,12534,12303,17176
8929,4104,4355,4354
8730,4156,3911,3912
17640,12768,12917,12998
2479,7256,2480,7054
7596,12339,7591,12117
12708,12743,17385,12510
3679,3920,8494,3919
